"V1","V2","V3","V4"
1.24706359691008,1.17829252682971,1.21990170305817,-0.141696292731019
0.314296804703955,1.24323281319627,1.43874142932446,1.40109656405946
1.11302098677352,1.1676951457067,0.554297102461645,0.385232013029549
0.779665777071527,1.53344877683567,0.643831726018972,0.721814961112946
1.23906537344514,1.23122356315567,1.61607354273329,1.07372875513111
1.74291565608128,1.44077794868559,1.49852151552263,0.384621919294783
0.565182160099926,1.13393616872208,0.430820229538172,0.896076483963427
1.31924116560455,0.747068228047494,0.427875943279855,1.44125829980049
1.1291319813649,1.27729924525137,0.740481573067697,1.28355320055593
1.42262689754633,1.11877733964835,1.19170924828972,0.893909081622612
0.633233702748425,1.40110487730958,0.523461971176757,0.808911160226869
1.82307198535878,0.46964571476225,1.21615161913075,0.532350763832209
-0.150726972834076,0.637400076854329,0.364226898242499,1.53198413315643
1.21066114573626,1.11151511406558,0.621765447183073,1.37971787804272
0.995050514389242,0.690183748627115,-0.580944661002899,1.74407095530003
0.459385924572697,1.88405008972397,1.15797957470597,0.526037416138419
0.76547072307523,1.42409636582512,1.28073125741996,0.794109261561812
1.15116420442657,0.947139101720608,0.875139763823621,1.41664889550961
0.588841828346142,1.07074550331989,0.353067667276299,1.61632189153195
1.03113281540923,1.57564778356165,1.30513983972253,1.17680752983842
1.17730540934388,1.34454289275515,-0.0117318370825366,0.475323751076438
0.714924289123157,0.875390798826117,1.08629976609434,0.792489084848256
2.22964532890234,0.169600945549778,1.44127703226071,1.67788885679494
1.3398362458371,0.43167975759651,0.0786354641631645,0.6928868625926
1.28425213477696,0.199833400627318,1.08492698354957,1.96794804137592
1.18761113146659,1.68965351313698,0.443971957176253,0.505214222367599
1.01332016228634,0.369184103455522,0.267736569234445,0.800947056794945
0.837700411201184,0.769966698702839,1.36930724260841,1.31914134881699
1.06577814053697,1.37707731141793,0.618709462233644,1.82858559716761
0.920555809702543,1.38527305156821,1.0605389913164,0.47553194000754
0.912293679686348,1.50731223785658,1.63545441758933,-0.398911817616986
1.63329678395895,1.26874856817098,0.709442668829835,1.31165306899596
0.226109200143482,0.758131513274453,1.29420548493959,1.09127355277534
1.74500607102215,0.644549815099841,0.782467107379679,1.26779610017117
1.10298496033685,1.07318260072662,1.65627909650449,1.68131310125196
1.17819537096996,0.775319566370217,1.28144083173613,1.50120349378578
0.72314600746738,0.335441786859101,0.866081970191402,0.699379090281719
2.02200881367562,1.04013520128354,0.578542962644017,1.12209308777196
0.992138592629564,0.787491987614847,0.343449842724911,1.62769764320177
0.588076295782927,0.444672898333538,0.777851260454523,0.168749253386422
0.197856866658594,1.04154683279686,0.887512761645273,-0.233303702380801
0.524441967904178,1.91247367719031,0.486312542423196,0.803925957516716
0.702177028983851,0.92014547047343,0.311896972582445,1.62467149376982
1.67992305080838,2.18864612890683,1.63051809465898,1.14368808251566
1.90158950343872,0.809419438978644,1.23649285905214,1.32393609889901
1.04206192751924,0.226707388631772,1.59385914959784,0.999179509383349
0.397870655459847,0.788549453476799,1.03389638091412,0.668226925633665
1.24433267084205,2.04953215021567,0.761712579333061,0.811345264295012
1.17701309026539,0.751663341070147,1.25978480774449,1.54263556325138
0.291231466775077,0.911949634714732,1.33069732201186,-0.00940706527966273
1.58946228389167,1.66906018277651,1.45621292629777,1.33293840614143
0.420530747441762,0.665776598199516,0.509353403466353,0.307669076992356
1.54156421367817,1.63099297128502,0.697156222081615,2.2019387061916
